Enunciado;Tipo;Opción A;Opción B;Opción C;Opción D;Correcta
¿Qué es un Chatbot?;opcion_multiple;Un tipo de chocolate;Un robot que habla con nosotros;Un juego de fútbol;Un televisor viejo;B
¿Cómo le damos órdenes a la IA?;opcion_multiple;Gritando fuerte;Escribiendo un "Prompt";Con un control remoto;No se le puede dar órdenes;B
Si la IA te ayuda a crear un cuento, ¿quién es el autor?;opcion_multiple;Solo la IA;Solo tú;Tú y la IA juntos;Nadie;C
¿La Inteligencia Artificial tiene sentimientos?;opcion_multiple;Sí, se pone triste;No, solo procesa información;A veces tiene hambre;Solo si se lo pides;B
¿Qué podemos crear en Mundo Uripa?;opcion_multiple;Pizzas reales;Zapatos;Cuentos e historias geniales;Coches de verdad;C
¿La IA puede aprender cosas nuevas?;opcion_multiple;No, ya lo sabe todo;Sí, mediante datos y ejemplos;Solo si usa pilas;Solo los lunes;B
Si la IA no entiende lo que dices, ¿qué haces?;opcion_multiple;Llorar;Apagar la computadora;Escribir el prompt más claro;Nada;C
¿Qué es la IA?;opcion_multiple;Una fruta;Una máquina que imita la inteligencia;Un juguete de madera;Un animal;B
¿Para qué sirve el botón "Mundo LEGO"?;opcion_multiple;Para comer;Para ver recursos y bloques;Para dormir;Para saltar;B
¿Quién es el jefe de la IA?;opcion_multiple;El teclado;El mouse;Tú, porque tú le das las órdenes;El cable de red;C